host,dopant,content,T10,T50,T90,Width,Sharpness,Tp,Selected,Description
GST,"Al,ZnO","1%,4%",60.287698289960105,151.41346380104454,151.7001101776269,91.41241188766679,7.068660892982514,151.77177177177177,False,"GST doped with Al at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and ZnO at 4%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,ZnO","2%,3%",60.567807911670876,151.42279336485095,151.70197609038817,91.13416817871729,7.200289793634973,151.77177177177177,False,"GST doped with Al at 2%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and ZnO at 3%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,ZnO","3%,2%",64.80070870965565,176.28187442251735,176.88976390465226,112.0890551949966,6.467059419720261,176.996996996997,False,"GST doped with Al at 3%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and ZnO at 2%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,ZnO","4%,1%",60.88557453953432,154.58809698536186,156.72546830832377,95.83989376878945,6.420851522892324,157.65765765765767,False,"GST doped with Al at 4%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and ZnO at 1%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,SiO2","1%,1%",149.41233118887328,151.52724743606439,151.72286690463068,2.3105357157573962,6.323478900284639,151.35135135135135,False,"GST doped with Al at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and SiO2 at 1%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,SiO2","1%,4%",149.4195213310549,151.52866101806856,151.72314962103152,2.303628289976615,6.0088414270852155,151.35135135135135,False,"GST doped with Al at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and SiO2 at 4%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,SiO2","2%,3%",149.411607394215,151.53151266065723,151.72371994954923,2.312112555334238,6.331133285374948,151.35135135135135,False,"GST doped with Al at 2%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and SiO2 at 3%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,SiO2","3%,2%",147.10812364110006,176.74768985378049,176.9471355683541,29.839011927254035,13.71156792702601,176.996996996997,True,"GST doped with Al at 3%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and SiO2 at 2%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,SiO2","4%,1%",146.70147228395558,153.6193514096031,153.82296938102013,7.121497097064548,6.073257888424573,153.45345345345345,True,"GST doped with Al at 4%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and SiO2 at 1%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,Al2O3","1%,1%",149.5026742001831,151.5330396087703,151.72402533917185,2.2213511389887515,7.01690762816359,151.77177177177177,False,"GST doped with Al at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and Al2O3 at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,Al2O3","1%,4%",149.49220366393968,151.53439667712613,151.72429675284303,2.232093088903355,7.0167145151567,151.77177177177177,False,"GST doped with Al at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and Al2O3 at 4%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,Al2O3","2%,3%",149.46999974500383,151.5360043943412,151.72461829628602,2.254618551282192,11.548917888699222,151.77177177177177,False,"GST doped with Al at 2%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and Al2O3 at 3%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,Al2O3","3%,2%",113.42282312827652,176.74098271108446,176.94579413981492,63.5229710115384,13.077201338040734,176.996996996997,False,"GST doped with Al at 3%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and Al2O3 at 2%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,Al2O3","4%,1%",142.7467854087848,157.3876350053329,157.60365312719316,14.856867718408353,8.490037839967169,157.23723723723725,True,"GST doped with Al at 4%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and Al2O3 at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"Al,In2Se3","1%,1%",115.18684789396211,151.5325514505095,151.7239277075197,36.53707981355758,7.4745816945998165,151.77177177177177,False,"GST doped with Al at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and In2Se3 at 1%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"Al,In2Se3","1%,4%",115.1122659843753,151.53333982005566,151.72408538142892,36.61181939705362,7.46563262868192,151.77177177177177,False,"GST doped with Al at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and In2Se3 at 4%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"Al,In2Se3","2%,3%",149.32134461290357,151.5356421410697,151.72454584563172,2.4032012327281507,8.134481123603523,151.77177177177177,False,"GST doped with Al at 2%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and In2Se3 at 3%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"Al,In2Se3","3%,2%",110.13950931189518,177.15491957607256,177.36491784914887,67.22540853725368,10.929751928301581,178.25825825825825,False,"GST doped with Al at 3%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and In2Se3 at 2%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"Al,In2Se3","4%,1%",115.06371119482051,161.58770248448863,161.80702998638768,46.74331879156716,13.038316136984157,174.47447447447448,False,"GST doped with Al at 4%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61 and In2Se3 at 1%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"C,N","1%,1%",112.34776161438221,152.2852163936975,153.33262340094902,40.98486178656681,7.570862370748191,153.03303303303304,False,"GST doped with C at 1%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and N at 1%. N (Nitrogen): Period 2, Z=7, M=14.01, Block p, Ox.states [-3,3,5], Ionic radius: 146.0 pm, charge=-3, coord=IV, EN: 3.04 (resistance)"
GST,"C,N","1%,4%",113.09090963600713,152.79614329775146,153.36593586139085,40.275026225383726,7.550204876595956,153.03303303303304,False,"GST doped with C at 1%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and N at 4%. N (Nitrogen): Period 2, Z=7, M=14.01, Block p, Ox.states [-3,3,5], Ionic radius: 146.0 pm, charge=-3, coord=IV, EN: 3.04 (resistance)"
GST,"C,N","2%,3%",148.7049547420626,152.33455523377194,152.55700113684492,3.8520463947823202,6.964885995917125,152.1921921921922,False,"GST doped with C at 2%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and N at 3%. N (Nitrogen): Period 2, Z=7, M=14.01, Block p, Ox.states [-3,3,5], Ionic radius: 146.0 pm, charge=-3, coord=IV, EN: 3.04 (resistance)"
GST,"C,N","3%,2%",102.70444233770972,179.64025338939106,180.2515042012043,77.54706186349459,6.913043999104996,181.62162162162164,False,"GST doped with C at 3%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and N at 2%. N (Nitrogen): Period 2, Z=7, M=14.01, Block p, Ox.states [-3,3,5], Ionic radius: 146.0 pm, charge=-3, coord=IV, EN: 3.04 (resistance)"
GST,"C,N","4%,1%",147.13678178995082,338.1432813302709,338.3794070168054,191.24262522685456,6.943354081891023,201.3813813813814,False,"GST doped with C at 4%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and N at 1%. N (Nitrogen): Period 2, Z=7, M=14.01, Block p, Ox.states [-3,3,5], Ionic radius: 146.0 pm, charge=-3, coord=IV, EN: 3.04 (resistance)"
GST,"C,O","1%,1%",99.63659464360737,150.17642077015148,151.6422921109981,52.005697467390746,7.41221882984193,151.35135135135135,False,"GST doped with C at 1%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and O at 1%. O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"C,O","2%,3%",92.76877809715286,150.0910321401133,151.6704847695721,58.90170667241925,7.196694248112694,151.35135135135135,False,"GST doped with C at 2%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and O at 3%. O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"C,O","3%,2%",90.12640851159759,176.176781291266,177.27726225592463,87.15085374432704,7.821831545151596,178.25825825825825,False,"GST doped with C at 3%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and O at 2%. O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"C,O","4%,1%",93.04519267400038,152.77713452283484,154.63269613349257,61.5875034594922,7.435823874952671,153.8738738738739,False,"GST doped with C at 4%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and O at 1%. O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"C,As","1%,1%",149.86842224219424,151.5293534223572,151.72328810188924,1.8548658596949963,8.782135150618476,151.35135135135135,False,"GST doped with C at 1%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and As at 1%. As (Arsenic): Period 4, Z=33, M=74.92, Block p, Ox.states [-3,3,5], Ionic radius: 33.5 pm, charge=5, coord=IV, EN: 2.18 (resistance)"
GST,"C,As","1%,4%",127.13123849939838,152.27365036763004,152.54482016361666,25.413581664218285,6.968432425488988,152.1921921921922,True,"GST doped with C at 1%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and As at 4%. As (Arsenic): Period 4, Z=33, M=74.92, Block p, Ox.states [-3,3,5], Ionic radius: 33.5 pm, charge=5, coord=IV, EN: 2.18 (resistance)"
GST,"C,As","2%,3%",149.85422728142248,151.9309311940092,152.13993999255604,2.285712711133556,7.072712123974039,151.77177177177177,False,"GST doped with C at 2%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and As at 3%. As (Arsenic): Period 4, Z=33, M=74.92, Block p, Ox.states [-3,3,5], Ionic radius: 33.5 pm, charge=5, coord=IV, EN: 2.18 (resistance)"
GST,"C,As","3%,2%",154.3548763038693,178.43562968105863,178.63006887915506,24.275192575285757,5.99081054804012,178.25825825825825,True,"GST doped with C at 3%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and As at 2%. As (Arsenic): Period 4, Z=33, M=74.92, Block p, Ox.states [-3,3,5], Ionic radius: 33.5 pm, charge=5, coord=IV, EN: 2.18 (resistance)"
GST,"C,As","4%,1%",149.54558658950813,153.6093578903716,153.82097067717385,4.275384087665714,6.143252411318526,153.45345345345345,False,"GST doped with C at 4%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and As at 1%. As (Arsenic): Period 4, Z=33, M=74.92, Block p, Ox.states [-3,3,5], Ionic radius: 33.5 pm, charge=5, coord=IV, EN: 2.18 (resistance)"
GST,"C,In","1%,1%",149.36271957539603,150.6798112549748,150.8807069957401,1.5179874203440704,7.33659083830838,150.51051051051053,False,"GST doped with C at 1%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and In at 1%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78 (resistance)"
GST,"C,In","1%,4%",149.31315907265247,151.51278893703858,151.71997520482554,2.406816132173077,7.012042147229639,151.35135135135135,False,"GST doped with C at 1%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and In at 4%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78 (resistance)"
GST,"C,In","2%,3%",149.2859265119729,150.68067601145,150.88087994703514,1.5949534350622514,8.315174041244276,150.93093093093094,False,"GST doped with C at 2%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and In at 3%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78 (resistance)"
GST,"C,In","3%,2%",72.96324797069107,175.67352909706904,176.06876355811858,103.1055155874275,9.976832534356648,175.73573573573574,False,"GST doped with C at 3%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and In at 2%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78 (resistance)"
GST,"C,In","4%,1%",139.45207613420487,152.347015543437,152.55949319877791,13.107417064573042,7.546976142897561,152.61261261261262,True,"GST doped with C at 4%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and In at 1%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78 (resistance)"
GST,"C,Se","1%,1%",87.12234676897278,150.54844570590538,150.85443388592645,63.73208711695368,6.265417523116952,150.93093093093094,False,"GST doped with C at 1%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and Se at 1%. Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"C,Se","1%,4%",149.46471642639798,151.5232866268469,151.72207474278719,2.257358316389201,6.318148894175094,151.35135135135135,False,"GST doped with C at 1%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and Se at 4%. Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"C,Se","2%,3%",149.47171536571435,151.5268761295622,151.72279264333025,2.251077277615906,6.666234309614223,151.35135135135135,False,"GST doped with C at 2%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and Se at 3%. Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"C,Se","3%,2%",119.79172977099896,175.46229349568063,175.68104728772516,55.88931751672621,6.905413694614328,175.73573573573574,False,"GST doped with C at 3%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and Se at 2%. Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"C,Se","4%,1%",127.14400351560217,151.86434755784214,152.1266232653227,24.98261974972054,6.378260797846469,151.77177177177177,True,"GST doped with C at 4%. C (Carbon): Period 2, Z=6, M=12.01, Block p, Ox.states [-4,4], Ionic radius: -8.0 pm, charge=4, coord=III, EN: 2.55 and Se at 1%. Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
